date,close,open,high,low
03/10/2022,38491,39543.1,39431.9,38236.4
03/09/2022,39648,41637,42029.1,39466.2
03/08/2022,41623.2,38558,41793.9,38663.3
03/07/2022,38487.5,37931.7,38935,37886.6
03/06/2022,37951.3,39468.9,38543.2,37597.7
03/03/2022,42449.2,43912.8,44077.2,41840.8
03/02/2022,43300.1,44252.7,44041.7,43258.7
03/01/2022,44336.6,43350,44730.7,43857.6
02/28/2022,43331.5,37818.6,43638.6,42890.9
02/27/2022,37827.8,38610.6,38336.3,37458.9
02/26/2022,38608.2,39420,39255,38230.9
02/25/2022,39443.6,38927.2,40094.5,39166.3
02/24/2022,38756.5,34912.1,38991,38167
02/23/2022,35078.8,37760.5,37417.3,34594.1
02/22/2022,37982.8,36576.5,38329.9,37598.7
02/21/2022,36714.9,38935.8,37421.1,36399.6
02/20/2022,39234,39533.9,39320.6,38226.8
02/19/2022,39622.6,40140,40120.3,39588.5
02/18/2022,40169.6,40693.8,40284,39940.6
02/17/2022,40652.1,43635,40928.6,40318
02/16/2022,43692.1,43900.1,44167.1,43376.3
02/15/2022,43852.7,43492.8,44552.9,43692.2
02/14/2022,43483.8,41967.6,43732.5,42460.1
02/13/2022,41909.3,42207.6,42170.6,41591.3
02/12/2022,42202.7,42291,42495.3,42080
02/11/2022,42275.7,43108,42480.7,42179.9
02/10/2022,43052.3,43802.1,43705.9,42643.7
02/09/2022,43607.8,43469.5,44398.2,43594.8
02/08/2022,43555.2,44370.6,44305.3,43202.1
02/07/2022,44287.8,42839.2,44304.4,43585.5
02/06/2022,42793.1,41551.6,42922.9,41695.4
02/05/2022,41521.7,41467.3,41641.2,41321.1
02/04/2022,41450.2,37301.6,41873.6,41201.1
02/03/2022,37334.7,36915.5,37420.8,37041.1
02/02/2022,36961.3,38469,37043.1,36773.4
02/01/2022,38467.8,38564.9,38853.8,38399.7
01/31/2022,38539.1,36915.8,38644.7,38189.4
01/30/2022,36958.5,38120.7,37923.8,36672.8
01/29/2022,38040.5,37834.2,38274.7,37796.4
01/28/2022,37844.5,37214,37977,37465.4
01/27/2022,37151.3,35947.3,37452.8,36662.4
01/26/2022,35905.8,37784.3,37067.9,35543.2
01/25/2022,36391.9,33701.2,36717.6,35729.3
01/24/2022,36013.2,35121.4,36691.3,35976.4
01/23/2022,35095.6,35227.4,36268.6,35095.6
01/22/2022,35245.4,36286.7,35516.8,34821.4
01/21/2022,36303.9,38809.5,36749.8,36082.4
01/20/2022,38853.1,41902.4,41104.6,38300.8
01/19/2022,41929.2,41715.7,42072.7,41658.9
01/18/2022,41705.1,42041.6,42492,41609.5
01/17/2022,42026.6,42623.5,42420.3,41931.5
01/16/2022,42721.7,43035.1,43179.6,42610.7
01/15/2022,43069.7,42937.5,43150,42873.1
01/14/2022,42878.6,42687.5,43179,42759.6
01/13/2022,42747.6,43632.1,42824.4,42380.9
01/12/2022,43618.7,42628.4,44039.1,43437.3
01/11/2022,42576.5,42325.5,42968.4,42476.7
01/10/2022,42191,42198.5,42377.3,41582
01/09/2022,42346.2,41809.4,42764.4,41260.9
01/08/2022,41976.8,41902.2,42168.4,41396.8
01/07/2022,41950.2,41656.7,42226.8,41551.3
01/06/2022,41628.5,43051,43127.7,41070
01/05/2022,42947.9,46398.9,43772.3,42615.8
01/04/2022,46439.5,46096.5,46536.5,45750.1
01/03/2022,46069.1,46825.2,46517.6,45967.2
01/02/2022,46819.5,46919.1,47292,46740.9
01/01/2022,47043.6,46709.5,47753.3,47043.6
12/31/2021,46762.2,47204.7,46925.4,46217.5
12/30/2021,47315.3,46503.3,47451.6,46835.4
12/29/2021,46773,48006.7,46922,46003
12/28/2021,47862.4,49821.4,48121.7,47484.8
12/27/2021,49151.8,51012.7,50703.8,48743.7
12/26/2021,51003.8,49701.7,51129.7,50459
12/25/2021,49819.5,50836.9,50663.2,49631.7
12/24/2021,50890.6,51038.4,51131.9,50633.8
12/23/2021,51052,48371.2,51521.4,50657.1
12/22/2021,48475.2,49227,48723.4,48089.3
12/21/2021,49302.3,48577,49540.3,48617.7
12/20/2021,48589.7,46990.8,48797.6,46654
12/19/2021,47133.6,47322.3,48068.4,46438.4
12/18/2021,48000.5,46418.4,48068.4,46438.4
12/17/2021,46421.2,47925.9,46493.4,45513.4
12/16/2021,47915.7,48756.4,47997.2,47500.5
12/15/2021,48788.9,48243.2,49256.4,48603.9
12/14/2021,48249.7,47007,48670,47868.7
12/13/2021,46988.2,49041.3,47210.1,46338.3
12/12/2021,49007.3,48864,50196.1,48483.9
12/11/2021,48922.7,48546.4,49652.7,48917.4
12/10/2021,48434.8,48205.8,48669.8,46834
12/09/2021,48234.5,49819.8,48751.2,47473.8
12/08/2021,49730.4,50230.2,50790.2,49501.1
12/07/2021,50189.3,50916.3,50799.1,50090.9
12/06/2021,50907.7,49004.9,51351.1,50378.7
12/05/2021,49059,48957.6,49457.2,48317.2
12/04/2021,48367.5,55320.6,53847.2,42587.8
12/03/2021,51422.3,56598.7,53847.2,51422.3
12/02/2021,56546.4,56509.6,56752.2,56116.3
12/01/2021,56496.9,57081.6,57377.5,55807.9
11/30/2021,57078.1,57209.6,57671.5,56715
11/29/2021,57219.4,57263.2,57961.1,56819.6
11/28/2021,57371.9,54045,58228.5,57157.7
11/27/2021,53998,54496.1,54804.3,53735.5
11/26/2021,54553.2,57900.3,54622.7,53654.3
11/25/2021,57815.7,57746.4,59151.1,57696.6
11/24/2021,57272.3,56402.5,58262.9,57127.1
11/23/2021,56578.8,56932.2,57697.4,56171.3
11/22/2021,56902.1,57399.8,57243.9,56024.2
11/21/2021,57290,58679,58719.7,57203.6
11/20/2021,58654.6,58543.1,59771.9,58598.5
11/19/2021,58425.7,55903.4,58982.4,57963
11/18/2021,56147.5,59862.2,57502.4,55626.3
11/17/2021,59941.3,59037.2,60936.9,59661.5
11/16/2021,58999.1,61258.5,60398.7,58584
11/15/2021,61418.5,65776.6,63605.6,60375.5
11/14/2021,65736.6,64743.7,66160.7,65514.9
11/13/2021,64749.6,63701,65289.1,64397.2
11/12/2021,63800.9,64921.3,64417,63584.4
11/11/2021,65005.4,64642,65449.7,64158.4
11/10/2021,64556.4,66644.3,65042.2,64121.9
11/09/2021,66627.7,68277.9,67357.6,66263.9
11/08/2021,68205.4,65181.3,68493.3,67169.7
11/07/2021,65164.5,62194.2,65575.3,63276.4
11/06/2021,62091.7,61132.9,62307.7,61347.2
11/05/2021,61078.6,62242.1,61289.5,60828.8
11/04/2021,62139.5,62439.2,62326.3,60856.7
11/03/2021,62464,63211.6,63077.6,62293.8
11/02/2021,63041.7,61091.8,63508.6,62810.7
11/01/2021,61098.7,59952.3,61523.4,60651.5
10/31/2021,60086.2,61699.2,61733.9,60019.3
10/30/2021,61648.6,61667.6,62393.7,61617.3
10/29/2021,61707.2,61661.1,62338.5,61646.6
10/28/2021,61558.1,58791.6,62009.1,60322.2
10/27/2021,58791.1,60536.2,58946.1,58128.1
10/26/2021,60708.6,62738.2,60830.4,60159.3
10/25/2021,62688.4,61955.9,63275.1,62647.9
10/24/2021,62094.3,61197.5,62214.4,60655.8
10/23/2021,61253.3,61133.6,61469.9,60829.3
10/22/2021,61162.7,62840.3,61243.3,60434.1
10/21/2021,63145,65070.5,63305.5,62152.8
10/20/2021,64998.5,63847.2,66004.7,64125.9
10/19/2021,63918.7,62603.8,64343.4,63750.8
10/18/2021,62643.6,62126.1,62954,61692.9
10/17/2021,62055.5,61133.8,62563.5,61415.4
10/16/2021,61159,61624,61333.9,60511.2
10/15/2021,61426.5,59435.5,61736.8,61123.2
10/14/2021,59323.5,58071.6,59417.7,56874.8
10/13/2021,58168.4,56279.9,58506.5,57149.8
10/12/2021,56297.4,56673.3,56537.3,55845.3
10/11/2021,56704.4,56505.4,57480.6,56438.3
10/10/2021,56534.9,55076.9,56681.6,54457.8
10/09/2021,54868.6,54583.6,55169.9,54100.8
10/08/2021,54637.5,53802.5,54681.9,53711.7
10/07/2021,53810.6,54818.2,54418.1,53716.1
10/06/2021,54966.6,51537.3,55325.2,54162.7
10/05/2021,51540.8,49302.5,51604.6,50993
10/04/2021,49210.2,47486.7,49760.2,49060.1
10/03/2021,47498.3,47882.1,48285,47398.7
10/02/2021,47662.7,47533.6,47800.5,47123
10/01/2021,47548,43621.5,48226.6,47509.1
09/30/2021,43467.3,43627.3,44011.5,43292.9
09/29/2021,43446.4,42162.2,43495.4,41416.7
09/28/2021,42092.6,42553.8,42108.5,40815
09/27/2021,43863.5,41960.3,44293.2,42949.7
09/26/2021,43889.5,42199.8,44293.2,42949.7
09/25/2021,42234.2,42634.9,42737.6,41943.9
09/24/2021,42654.1,44289,42944,42073.8
09/23/2021,44365.4,44070,44977.5,44336.6
09/22/2021,43959.2,42051.4,44162.9,43090.1
09/21/2021,42206.2,42684.5,42393.4,40585.7
09/20/2021,42686.2,45584.9,43035.6,40401.5
09/19/2021,45526.3,47840.2,47323.9,45310.7
09/18/2021,47940.9,47926.1,48341.9,47650.8
09/17/2021,47526.6,48032.7,47572,47070.5
09/16/2021,47876.3,47625.4,48095.8,47466.5
09/15/2021,47545.5,47091.9,48181.9,47358.8
09/14/2021,47097.4,45193.2,47396,46953.7
09/13/2021,45281.7,44845,45353.8,44718.7
09/12/2021,44973.6,45319.6,46269.8,44830
09/11/2021,45308.7,45190.1,45338.8,44755.2
09/10/2021,45023.2,46721.5,45476.1,44766.6
09/09/2021,46604.7,45973.9,47021.6,46287.7
09/08/2021,45904.5,46444.2,46341.9,45609
09/07/2021,46533.2,52649.9,47316.9,46329.3
09/06/2021,52639.6,51601.2,52885.3,52388.6
09/05/2021,50129.3,50099.3,50285.9,49492.4
09/04/2021,49716.3,50280.5,50285.9,49705.6
09/03/2021,50267.4,49485.2,50346.3,49603.1
09/02/2021,49446.8,49567,49497.3,48377.3
09/01/2021,49571.7,47050.5,49870.3,48612.9
08/31/2021,46918.2,47151.5,47289.5,46533.1
08/30/2021,47177,47964.3,47204.9,46709.3
08/29/2021,47944.6,48231.9,48886,47822.7
08/28/2021,48258.5,48862.5,49621.7,48101.9
08/27/2021,48880.7,46822.3,49289.4,48846.4
08/26/2021,46867.7,47263.6,49347.8,46584
08/25/2021,47967.1,47993.2,49347.8,47898.8
08/24/2021,48000.6,49341.6,48277.5,47669.8
08/23/2021,49352.5,50263.4,49685.2,48812.4
08/22/2021,50226.5,48807.3,50329.4,49099
08/21/2021,48736.4,48834.5,49164.1,48623.7
08/20/2021,48901.9,47056.5,49334,48744.8
08/19/2021,47048,44073.6,47377.9,46646.8
08/18/2021,44177.2,45048.2,45184.6,44086.7
08/17/2021,44959,46393.3,45133.9,44230
08/16/2021,46399.9,47375.4,46589.1,45323.2
08/15/2021,47497.9,46870.1,48002.4,46814.1
08/14/2021,47015.6,47546,47344.1,46928
08/13/2021,47500.4,44950.2,47826.5,47408.6
08/12/2021,44962.2,45916.8,45012.1,44242.4
08/11/2021,46123.5,45585.1,46213.8,45432.5
08/10/2021,45600.4,45714.8,45983,45367.9
08/09/2021,45689.8,43504.9,46663.4,45659.4
08/08/2021,43552.4,44327.7,43958.6,42824.1
08/07/2021,44307.8,43712.7,44749.5,43842.5
08/06/2021,43672.9,40223.3,43707.4,42611
08/05/2021,40166.6,39433.6,40979,39967.4
08/04/2021,39431.3,37972.1,39834.2,39202.6
08/03/2021,38054.8,38653.8,38555.5,37904.4
08/02/2021,38569.7,39789.5,39766.6,38543.5
08/01/2021,39782.5,42446.5,40078.5,39306.9
07/31/2021,42281.8,41818,42361.8,41123.8
07/30/2021,41914.8,39981.7,42285.3,41645.5
07/29/2021,39976.3,39657.8,40245.6,39769.8
07/28/2021,39740.4,39845,40205.2,39340.8
07/27/2021,39831.3,36552,40296.4,38946.6
07/26/2021,36914.2,38072.6,37514.9,36427.4
07/25/2021,38138,33824.8,39639.9,35236.7
07/24/2021,34234.5,33670.3,34302.5,33956.8
07/23/2021,33611.3,32591.5,33776.7,33412.9
07/22/2021,32537.4,31941.1,32746.2,32215
07/21/2021,31960.1,29841.3,32352.3,31803.1
07/20/2021,29849.9,29609.5,29901.8,29519.3
07/19/2021,29619.3,31553.7,31040.8,29574
07/18/2021,31577.7,32151.5,31838.7,31462.8
07/17/2021,32132.1,31310.2,32408.2,31490.2
07/16/2021,31326.6,31899.8,31616.8,31207.8
07/15/2021,31906.4,32760.4,32016.9,31581.1
07/14/2021,32711.8,32543.1,33157,32657.7
07/13/2021,31785,33075.9,32778.8,31695.8
07/12/2021,33139.4,34267.6,33220.4,32839.5
07/11/2021,34504.4,33535.6,34507.9,34077.1
07/10/2021,33461.4,33725,33794.9,33434.4
07/09/2021,33827.8,32747,34221,33678
07/08/2021,32956.6,33372.9,32993.5,32367
07/07/2021,33359.6,34444.3,33923.2,33095.9
07/06/2021,34428.1,33923.3,34495.7,33966.6
07/05/2021,33883.2,34371.6,34157.4,33669.5
07/04/2021,34334.7,34742.8,35300.5,34309.2
07/03/2021,34771.6,33299,34909.8,33363.3
07/02/2021,33396,32909.5,33895.1,33363.3
07/01/2021,32895.6,34155.1,33925.9,32778.7
06/30/2021,34202.6,35071.7,35030.7,34174.5
06/29/2021,35254.7,34584.1,36089.5,35148.9
06/28/2021,34555.3,34396.1,35125.8,34247.6
06/27/2021,34458.7,33152.6,34884,34319.5
06/26/2021,33189.6,32000,33192.3,32041.7
06/25/2021,32063.6,35103.5,32214.2,31360.1
06/24/2021,35098.7,32612.9,35490.9,34304.2
06/23/2021,32466.3,33989.2,33798.6,32376.2
06/22/2021,33811.7,33028.2,34236.2,31736.5
06/21/2021,33025.6,34691,33181.2,31216
06/20/2021,34681,35531.9,35708.4,34676.1
06/19/2021,35636.2,35084.1,35788.1,35176.2
06/18/2021,34963.5,37925.6,36283.5,34845.5
06/17/2021,37940.2,38862.5,38166,37231.8
06/16/2021,38834.5,40031.8,38963.7,38231.4
06/15/2021,40023.9,40403.5,40167.5,39645.3
06/14/2021,40479.3,38995.2,40838.1,39920
06/13/2021,38826.4,34881.8,39784.6,38769.9
06/12/2021,34950.8,35585.4,35903.9,34876.1
06/11/2021,35339.5,36758.6,37437.3,35335.8
06/10/2021,36665.9,36955.5,37177.3,36003.3
06/09/2021,37012.9,32881,37595.3,36759.8
06/08/2021,32952.3,32819.6,33502.8,32428.6
06/07/2021,32869,36384,34047.8,32447
06/06/2021,36404.7,36002.2,36754.6,35576.3
06/05/2021,35968.9,37400.3,36225.5,35421.5
06/04/2021,37419.3,37928.2,37811.3,36666.8
06/03/2021,37877.1,37636,39255.4,37442.6
06/02/2021,37581.7,36479.5,37812.7,37193.6
06/01/2021,36395.6,36699.5,36856.2,35981.1
05/31/2021,36617.3,34503.3,37850.3,36539.1
05/30/2021,34408.7,34780.3,35931.9,34330.2
05/29/2021,34670.7,36465.5,34773.6,33441
05/28/2021,36324.7,38279,36717.8,35651.4
05/27/2021,37973.8,37616.5,38844.1,37790.4
05/26/2021,37470,39562.9,39249,37190.8
05/25/2021,39444.5,38360.3,39497.3,37847
05/24/2021,38288.4,35268.6,39740.8,37875.1
05/23/2021,35298.3,37460.4,35863.1,34715.3
05/22/2021,37436.4,36979.4,38248.7,36822.9
05/21/2021,36906.3,40710.8,38056.8,36606.7
05/20/2021,40779.5,38170.6,42108.3,40521.5
05/19/2021,38220.1,40491.1,38573.3,35010.4
05/18/2021,40569,45042.4,43516.6,40164.2
05/17/2021,44847.2,44482,45231.4,43186.8
05/16/2021,43493.4,48167.2,46545.4,43072.5
05/15/2021,47875.9,50046.3,48323.8,46574.6
05/14/2021,49762.8,49176.2,50640.9,49303.7
05/13/2021,49391.5,50260.7,50387.3,49258
05/12/2021,49715.2,57762.7,50843,46331.1
05/11/2021,57752.6,55164.2,57753,56597.1
05/10/2021,55126.4,59400.6,56384.2,54550.4
05/09/2021,59352.4,58585.3,59426.6,58066
05/08/2021,58976.3,58110.5,59227,58391.4
05/07/2021,58058.1,55732,58412.9,56972.2
05/06/2021,55920,56835.9,57080.7,55533.7
05/05/2021,56860.9,55024.5,57560.8,56623.5
05/04/2021,55085.6,55745.7,55088.1,53872.5
05/03/2021,55470.2,57953.7,57201.3,54735.3
05/02/2021,57961.5,56532.2,58261.4,56562.4
05/01/2021,56591,58189.8,57868.4,56556.1
04/30/2021,58188.8,53706,58449.4,57528.9
04/29/2021,53667,54270.4,53802.7,53088.7
04/28/2021,54165.8,54818.7,55173.7,54164.4
04/27/2021,55019.8,53505.3,55718.8,54871.9
04/26/2021,53527.9,52388.1,54120.6,53431.1
04/25/2021,52265.6,49690.8,52420.9,48815.9
04/24/2021,49705.9,50128.7,50438.8,49658.6
04/23/2021,50207,50294.7,51183,49380.6
04/22/2021,50197.1,53456.3,52099.9,48788.3
04/21/2021,53351.4,55256.9,54606.2,52585.9
04/20/2021,55500.5,54709,56764.4,55447.9
04/19/2021,54759.9,57060.2,55776.8,54404.6
04/18/2021,57230.4,55371.5,57275.2,55767
04/17/2021,53728.9,62404.8,60362.1,51817.6
04/16/2021,62376.3,62936.8,62509.1,61155.6
04/15/2021,63063.3,63055.8,63518.5,62738.3
04/14/2021,63001.1,63715.3,63347.3,62361.7
04/13/2021,63809,60496.3,63818.7,63080.7
04/12/2021,60535.5,60350.4,61068.3,59839.4
