date,close,open,high,low
04/11/2021,60211.2,60267.1,60311.3,59598.2
04/10/2021,60319.8,59206.4,60667.1,59640.8
04/09/2021,59119.4,58010.7,59149.9,57900
04/08/2021,58081.2,56565.9,58391.3,57832.9
04/07/2021,56580.9,57900.4,56674.6,55721.6
04/06/2021,57907.1,58611.7,58192.7,57286.9
04/05/2021,58800.4,57452.1,59487,58662
04/04/2021,57555.1,57541.4,58355,57497.6
04/03/2021,57325.1,59216.6,57448.9,56470.6
04/02/2021,59205.3,59676.4,59414,58948.5
04/01/2021,59733.7,59083.4,60134.9,58496.3
03/31/2021,58995.8,58673.7,59309.8,58738.9
03/30/2021,58534.6,57320,59030.2,58429.8
03/29/2021,57141,55344.1,57752.7,57128.3
03/28/2021,55393.9,55791.9,55899.4,55002.9
03/27/2021,56133.6,54786.9,56174.8,55645.5
03/26/2021,54751.7,51667.2,55532.1,54551.8
03/25/2021,52428.5,52189.3,52669.2,51306.1
03/24/2021,52136.7,54447.1,52763,51561.3
03/23/2021,54444.7,54517.9,54716.8,53579.1
03/22/2021,54577,57558.1,55287.5,53842.1
03/21/2021,57316.4,57809.8,57443.4,56357.5
03/20/2021,57754.5,58419.7,58583.8,57471.4
03/19/2021,58296.2,57773,58877.5,57863
03/18/2021,57859.3,58724.5,57876.5,56305.1
03/17/2021,58727.6,55489.5,59489.4,58621.9
03/16/2021,55835.2,54277.3,57121,55683.4
03/15/2021,54269.4,60347.5,56024.1,53342.6
03/14/2021,60375.5,61350.2,60459.9,58859
03/13/2021,61218.9,56865.6,61673.7,60755.8
03/12/2021,56485.1,56702.6,57271.8,56118.8
03/11/2021,56710.6,55812.7,58052.3,56545.9
03/10/2021,55667.1,53694.3,56461,55168.1
03/09/2021,53565.5,53714.1,55772.3,53187.5
03/08/2021,53878.4,50450.8,54077.9,51941.3
03/07/2021,50411.2,49485.6,51801.1,50141.4
03/06/2021,49501.2,48467.1,49881.4,48890.6
03/05/2021,48447.7,46677.4,49132.7,48166.4
03/04/2021,47132,49029.8,48363.6,46370.1
03/03/2021,49278.1,49126.2,51757.7,49111.5
03/02/2021,49207.5,49161.1,49309.1,48159.2
03/01/2021,49053,46464.4,50191.9,48662.2
02/28/2021,46566.6,44403.5,46809.5,45008.8
02/27/2021,44741,47686.9,46582,44346.9
02/26/2021,47762.9,47011.8,48018.5,46205.2
02/25/2021,47020,49651.9,47749.1,46051.2
02/24/2021,49822.7,50783,50857.8,49597.9
02/23/2021,50884.3,50636.7,51299.1,47031.7
02/22/2021,50379,55807.3,54115,50161.2
02/21/2021,55531.8,56715.9,57480.5,55128.5
02/20/2021,56537.3,55829.6,56895.2,55502.7
02/19/2021,55941.9,51162.8,56552.6,55415.1
02/18/2021,51137.3,52170.7,51925.3,50816.8
02/17/2021,52070.7,49360.2,52524,51731.3
02/16/2021,49273.4,49349.4,50209.6,49018.1
02/15/2021,49224.3,46875.7,49951,47044.4
02/14/2021,46784.5,47558.1,48936.5,45786.1
02/13/2021,47564.1,47840,47698.3,47051.9
02/12/2021,47856.3,47309.6,48097.3,47271
02/11/2021,47123.7,44648.8,48927.4,46950.9
02/10/2021,44618.5,46022.3,44993.5,44041
02/09/2021,46010.7,46841.3,46865.5,45652.1
02/08/2021,46400.5,38596.3,47405.3,45603.3
02/07/2021,38611.7,38328.5,39123.6,38057
02/06/2021,37990.1,39208.2,39611.9,37987.2
02/05/2021,39259.4,37284.7,39653.1,38275.3
02/04/2021,37299.4,37696.7,37488.4,36640
02/03/2021,37634.5,36618.4,38298.5,37375.9
02/02/2021,36609.2,33904.7,36843.5,35401.5
02/01/2021,33869.6,33554.3,34150.4,33462.4
01/31/2021,33580.3,34031.8,33937.7,32324.9
01/30/2021,33930.3,33512,34348.3,33687.3
01/29/2021,33424.5,33762.7,34920.9,32908.5
01/28/2021,33093.1,31342,34325.8,32839.8
01/27/2021,31258.1,31887.7,31602,29911.9
01/26/2021,31721.7,32027.9,32545.4,31556.2
01/25/2021,32007.5,33397.7,32820.1,31493.3
01/24/2021,33348.7,32838.3,33739.5,32205.1
01/23/2021,32659.8,32598.5,32702.9,31692.5
01/22/2021,32635.2,30933.8,32994.1,32088.2
01/21/2021,30812.8,34249.9,31380,28871.2
01/20/2021,34462.6,35261.1,35591.1,34256.8
01/19/2021,35386.8,36332.8,36384.4,34857
01/18/2021,36406.6,35132.9,37270.5,36360.3
01/17/2021,34976.6,35857.6,36195.2,34890.7
01/16/2021,35955.7,36582.2,36723.7,35592.7
01/15/2021,36549.4,38459.4,37608.6,36022.9
01/14/2021,38569.2,37485.3,39715,38354.6
01/13/2021,37370.9,33179.3,38133.2,36772.1
01/12/2021,33168.2,35278.4,34297,32451.9
01/11/2021,34771.4,35567.4,35490,33729.6
01/10/2021,35633.7,40378.2,38217.2,33688.8
01/09/2021,40390.8,40236.9,41362.4,40149.7
01/08/2021,40378.7,38721.8,40950.2,39556.7
01/07/2021,38713.3,37492.9,39701.2,36613.4
01/06/2021,37490,35320.3,37714.8,36494.1
01/05/2021,35228.7,30918.3,35739.4,33408.3
01/04/2021,31381.1,33288.9,32846.9,30460.5
01/03/2021,33328.7,33238.9,33587.5,32453.1
01/02/2021,32861.6,29382.6,32884.7,32029.6
01/01/2021,29400.6,29245,29496.7,29008
12/31/2020,29238.8,29024.8,29482.3,28724.3
12/30/2020,28940.6,27903.6,29298.8,28334.2
12/29/2020,27838.5,26443.7,28192.6,27377
12/28/2020,26381.2,26847.4,27089.4,26205.1
12/27/2020,26946.1,26715.1,27331.6,26144.3
12/26/2020,26710.9,24811.2,26937.5,26438.4
12/25/2020,24911.2,23603.6,25011,24515.1
12/24/2020,23577.7,23023.4,23814.1,23445.3
12/23/2020,22977.4,23470,23253.2,22737.3
12/22/2020,23516.6,22948.2,24028.9,23500.7
12/21/2020,22954.2,23912.5,23060.8,22481
12/20/2020,23901.2,23410,24101.9,23321.1
12/19/2020,23300.3,23047.1,23843.6,23098.9
12/18/2020,23083.2,22867.7,23229.1,22923.1
12/17/2020,22947.3,21786.2,23241.3,22493.9
12/16/2020,21837.6,19335,22148.4,21243.1
12/15/2020,19381.2,19484.8,19491.7,19299.7
12/14/2020,19309.3,19265.1,19556.3,19250.3
12/13/2020,19083,18790.9,19326.2,19007
12/12/2020,18867.2,18277.1,18883.6,18716.8
12/11/2020,18384,17962.6,18390.1,18025.1
12/10/2020,17984,18400.6,18288.3,17733.8
12/09/2020,18455.5,18153.8,18551.8,18339.6
12/08/2020,18217.9,19182.5,18371.5,18053
12/07/2020,19178.5,19290,19236,19141.1
12/06/2020,19288.8,19191.3,19424.6,19166.9
12/05/2020,19203.7,18816.8,19340.1,19141
12/04/2020,18884.1,19170.8,18921.3,18507.1
12/03/2020,19288.2,19040.9,19529.5,19140.2
12/02/2020,19065.4,18519.1,19295,18954.6
12/01/2020,18507.3,19380.4,18954.5,18346.7
11/30/2020,19466.8,18535,19717.6,19366.8
11/29/2020,18511.3,17771.7,18616.7,18186
11/28/2020,17791.7,16969.4,17864,17530.4
11/27/2020,16938.7,17070.3,17191.5,16915.9
11/26/2020,17071.3,17757.1,17450.3,17037.8
11/25/2020,17777.1,18690.9,18894.9,17279.7
11/24/2020,18779.6,18448.2,19216.6,18769.4
11/23/2020,18423.7,18461.3,18527.7,18230
11/22/2020,18453.4,18593.9,18516.7,18016
11/21/2020,18582.4,18583.1,18751.5,18367.6
11/20/2020,18614.6,18195,18966,18467.5
11/19/2020,18180,17847.3,18225.4,17758.4
11/18/2020,17843.5,18377.9,18054.8,17594.6
11/17/2020,18376.8,16672.6,18393.2,17613.2
11/16/2020,16648.2,16032.5,16825.9,16562
11/15/2020,16004.3,15937.4,16042.1,15870.7
11/14/2020,15924.2,16149.6,16102.3,15879.5
11/13/2020,16116.8,16405.1,16328.2,16111.2
11/12/2020,16395.1,15666.2,16474.1,16270.7
11/11/2020,15659.1,15372.5,15712.1,15483.5
11/10/2020,15385.2,15385.1,15497.5,15281
11/09/2020,15396.9,15385.7,15431.2,15192.7
11/08/2020,15395.6,14967.7,15598.4,15364.2
11/07/2020,15030.2,15556.5,15106.5,14720.7
11/06/2020,15498.7,15463.3,15754.4,15471.1
11/05/2020,15548.2,14293.3,15955.2,15433
11/04/2020,14292.5,13908.9,14358.6,14099.7
11/03/2020,13897.3,13419.7,14034.5,13704.8
11/02/2020,13419,13698.9,13640.2,13321.2
11/01/2020,13666.5,13677.2,13828.4,13655
10/31/2020,13659,13491.7,13889.5,13659
10/30/2020,13471.3,13434,13731.5,13441.7
10/29/2020,13452.7,13280.8,13655.7,13363.1
10/28/2020,13266.6,13785,13308.6,13180.8
10/27/2020,13799.5,13082.2,13851.7,13637.3
10/26/2020,13090,13100.9,13125.2,13050.3
10/25/2020,13101.3,13298.6,13129.3,12982.5
10/24/2020,13303.9,12972,13343.9,13077.8
10/23/2020,12982.1,12966.3,13013.7,12876.4
10/22/2020,12958.2,12726,13005.1,12842.7
10/21/2020,12770.2,12187.8,12928.1,12718.1
10/20/2020,12195.9,11743.2,12232.6,11894.6
10/19/2020,11756.5,11421.2,11760.8,11685.7
10/18/2020,11430.9,11370.6,11529.8,11427.2
10/17/2020,11372.3,11365.6,11399.5,11349.8
10/16/2020,11355.2,11508.9,11358,11274.4
10/15/2020,11499,11377.5,11542.2,11474.9
10/14/2020,11376.5,11392.8,11426.4,11361.7
10/13/2020,11442.7,11457.4,11485.6,11413.8
10/12/2020,11469.1,11386.4,11540.4,11436.9
10/11/2020,11395.5,11333,11408.8,11348.5
10/10/2020,11327.2,11410.8,11394.5,11277.6
10/09/2020,11419.8,10889.9,11475,11053.5
10/08/2020,10896.3,10642.5,10939.1,10868.4
10/07/2020,10645.4,10577.1,10672.1,10619.9
10/06/2020,10588.9,10766.7,10604.3,10553.3
10/05/2020,10778.5,10667.2,10800.3,10743.2
10/04/2020,10684.2,10547.2,10729.9,10659.4
10/03/2020,10545.4,10556.6,10560.3,10520.8
10/02/2020,10552.7,10646.8,10576.8,10523.4
10/01/2020,10613.6,10798.4,10627.6,10585.9
09/30/2020,10801.9,10747.7,10855.5,10776.6
09/29/2020,10768.5,10688.6,10847.7,10757.2
09/28/2020,10697.8,10908.7,10728.5,10667.8
09/27/2020,10895.8,10779.4,10946.6,10776.4
09/26/2020,10778.7,10710.3,10799.2,10722.4
09/25/2020,10706.4,10710.7,10745.6,10650.2
09/24/2020,10685.4,10299.5,10753.5,10685.4
09/23/2020,10300.2,10515.5,10336.1,10201
09/22/2020,10485.9,10445.5,10535,10485.4
09/21/2020,10450.9,10963.6,10488.6,10374.4
09/20/2020,10957.9,10950.7,10977,10895.7
09/19/2020,10950.5,10977.6,11081.6,10908.5
09/18/2020,10960,10927.1,10977.8,10933.1
09/17/2020,10938.2,10873.6,10956.3,10890.8
09/16/2020,10887.4,10780.9,11039.3,10885.8
09/15/2020,10762.2,10752,10790.1,10669.2
09/14/2020,10739.2,10352.1,10832.3,10652.9
09/13/2020,10353,10551.7,10369.3,10264.5
09/12/2020,10546.3,10344.1,10556.3,10411.2
09/11/2020,10351.7,10218.4,10393.5,10326
09/10/2020,10222.9,10377.4,10377.5,10212.6
09/09/2020,10365.6,10028.2,10408.9,10219.2
09/08/2020,10000.4,10305.4,10149,9984.6
09/07/2020,10305.7,10205.3,10434.4,10305.5
09/06/2020,10195.3,10169.2,10296.4,10193.9
09/05/2020,10169.7,10411.5,10239.9,10067.4
09/04/2020,10432.4,10249,10558.7,10392.3
09/03/2020,10249.6,11375.5,10329.9,10098.1
09/02/2020,11375.1,11830.2,11437.4,11359
09/01/2020,11844.4,11682.8,11947.5,11821.6
08/31/2020,11674.8,11669.1,11692,11544.6
08/30/2020,11668.4,11603,11712.2,11659.3
08/29/2020,11600.8,11502,11623.6,11462.6
08/28/2020,11496.2,11379.3,11539.8,11468.2
08/27/2020,11368,11390.2,11396.1,11281.9
08/26/2020,11401.6,11365.2,11479.7,11367.4
08/25/2020,11350.2,11673.4,11401,11256.8
08/24/2020,11690.4,11675.2,11766.9,11661.1
08/23/2020,11666.8,11596.5,11681.1,11587.1
08/22/2020,11591.8,11476.6,11680.5,11583.3
08/21/2020,11468.1,11867.5,11536.9,11382.1
08/20/2020,11847.5,11697,11877.4,11783.6
08/19/2020,11718,11834.5,11822.2,11703.4
08/18/2020,11855.9,12298.3,12013.2,11844.8
08/17/2020,12283,11838,12381.4,12273.5
08/16/2020,11857.3,11917.5,11919.7,11764
08/15/2020,11904.6,11876,11909.7,11782.7
08/14/2020,11865.4,11720.7,11962.9,11750.7
08/13/2020,11735.7,11573.4,11820.3,11668.5
08/12/2020,11575.9,11370.5,11652.1,11536.3
08/11/2020,11354.3,11831.1,11408.8,11233.3
08/10/2020,11823.1,11998.9,11931.8,11819
08/09/2020,12008.2,11735.5,12041.1,11681.1
08/08/2020,11743.6,11550.1,11792.8,11669.7
08/07/2020,11549.1,11827.6,11650.4,11537.6
08/06/2020,11850.5,11651.1,11901.8,11740
08/05/2020,11653.3,11233.6,11790.2,11606.3
08/04/2020,11221.5,11259.8,11228.3,11114.5
08/03/2020,11254.1,11132.5,11407.8,11222.2
08/02/2020,11157.1,11968.2,11202.7,10981.6
08/01/2020,11941.5,11360.7,11943.4,11754.8
07/31/2020,11387.8,10972.3,11394.3,11226.1
07/30/2020,10980.8,10987.6,11124.4,10964.6
07/29/2020,10999,10970.9,11114.4,10959.9
07/28/2020,10956.7,10964.8,10989.8,10771.8
07/27/2020,10935.6,10196,11229.1,10854.2
07/26/2020,10192,9666.2,10211.2,9894.6
07/25/2020,9666.3,9582.9,9690.7,9645.9
07/24/2020,9589,9559.9,9612.7,9536.2
07/23/2020,9560,9489.5,9599.8,9545
07/22/2020,9488.8,9360.7,9522.9,9470.7
07/21/2020,9361.9,9179.7,9389,9353.7
07/20/2020,9178.4,9190.7,9194.6,9155.1
07/19/2020,9188.5,9156.1,9218.4,9177
07/18/2020,9157,9138.1,9179.7,9144.6
07/17/2020,9139.4,9119.5,9167,9128.1
07/16/2020,9110.1,9202.3,9141.4,9107.6
07/15/2020,9200.1,9234.7,9224.2,9183
07/14/2020,9242.1,9219.9,9270.2,9240.2
07/13/2020,9224.1,9272.7,9245.6,9219
07/12/2020,9274.2,9271.1,9319.9,9270.1
07/11/2020,9276.5,9268,9286,9232
07/10/2020,9263.8,9224.9,9295.5,9261.6
07/09/2020,9215.5,9385.3,9239.6,9206.5
07/08/2020,9382.5,9309.3,9434.5,9361.3
07/07/2020,9300.5,9293,9319.9,9233.1
07/06/2020,9299.5,9090.1,9371.2,9266.3
07/05/2020,9088.7,9133.8,9114.1,9063.2
07/04/2020,9134.9,9084.2,9149.6,9114
07/03/2020,9086.1,9097.4,9100,9053
07/02/2020,9202,9150.6,9259.7,9179.5
07/01/2020,9233.4,9134.9,9259.7,9225.2
06/30/2020,9124.2,9166.4,9148,9101.1
06/29/2020,9171.7,9101.3,9199.8,9158.7
06/28/2020,9104.5,8971,9148.6,9097.1
06/27/2020,8970.6,9161.7,9008.2,8950.2
06/26/2020,9163.1,9245.1,9179.8,9113.9
06/25/2020,9249.4,9098.7,9296.5,9194.3
06/24/2020,9074.7,9649.9,9306,9022.6
06/23/2020,9645.9,9655.5,9663.7,9614.8
06/22/2020,9651.7,9383.5,9715.6,9609.3
06/21/2020,9378.5,9371.1,9395.2,9285.8
06/20/2020,9362,9332,9397.7,9349.1
06/19/2020,9331.8,9280.8,9350.1,9294.2
06/18/2020,9267.9,9428.9,9390.3,9249.6
06/17/2020,9436.3,9461.9,9468.8,9403.4
06/16/2020,9461.8,9558,9532.3,9423.8
06/15/2020,9549.2,9166.7,9570.7,9379.3
06/14/2020,9438.5,9419.3,9474.7,9387.5
06/13/2020,9431.5,9411.4,9474.7,9428.7
06/12/2020,9421.4,9365.1,9475.8,9415.5
06/11/2020,9381.5,9887.3,9391.3,9249.4
06/10/2020,9878.7,9753.7,9945.2,9871
06/09/2020,9754.2,9679.4,9805.8,9745
06/08/2020,9682.9,9724.4,9857.2,9616.6
06/07/2020,9718.6,9689,9770.5,9708.5
06/06/2020,9697.6,9631.3,9701.9,9637.3
06/05/2020,9616.2,9794.5,9629.3,9549.5
06/04/2020,9555,9527.4,9686.1,9537.6
06/03/2020,9681.7,9494.1,9686.1,9617.6
06/02/2020,9496,10093.9,9538.1,9483.4
06/01/2020,10080.8,9552.8,10207.3,10050.4
05/31/2020,9554.4,9533.1,9695.6,9529.8
05/30/2020,9587.2,9394.5,9695.6,9567.5
05/29/2020,9380.9,9519.9,9428.5,9352.7
05/28/2020,9525.3,9173.1,9596.5,9468.1
05/27/2020,9170.4,8831.8,9268.8,9168.8
05/26/2020,8850.5,8901.8,8891,8818.6
05/25/2020,8918.6,8786.4,8922.9,8836.6
05/24/2020,8773.7,9195.4,8817.9,8666.1
05/23/2020,9201,9284.2,9229.5,9129.7
05/22/2020,9275.5,8995.1,9303.2,9169.7
05/21/2020,8998.3,9479.3,9129.2,8983.7
05/20/2020,9477.8,9721.8,9567.1,9463.1
05/19/2020,9722.1,9537.9,9788.8,9708.4
05/18/2020,9524.6,9856.6,9737.8,9524.6
05/17/2020,9856.5,9543.2,9930.2,9678.9
05/16/2020,9559.1,9411.1,9570.4,9327.8
05/15/2020,9419.9,9483.6,9451.9,9233
05/14/2020,9497.4,9338.5,9819.6,9319.3
05/13/2020,9329.9,8908.7,9364.5,9265.8
05/12/2020,8913.3,8717,8964.7,8799.1
05/11/2020,8727.8,8697.6,8729.7,8542.8
05/10/2020,8659.3,9753,9569.4,8259.3
05/09/2020,8635.1,9868.2,9569.4,8259.3
05/08/2020,9873.7,9914.8,9910.5,9747.2
